bedrooms,property_type,locality,postal_code,kitchen,facades,price,furnished,terraceSurface,fireplace,buildingState,gardenSurface,pool,livingArea,surfaceOfThePlot,energy_certificate,province,buildingStateLabel
2.0,APARTMENT,Oostende,8400.0,0.0,,320000.0,0.0,4.0,0.0,TO_BE_DONE_UP,0.0,0.0,88.0,,B,West Flanders,
2.0,APARTMENT,Deinze,9800.0,1.0,,225000.0,0.0,0.0,0.0,TO_RENOVATE,0.0,0.0,99.0,,C,East Flanders,
3.0,APARTMENT,BOORTMEERBEEK,3190.0,0.0,2.0,285000.0,0.0,0.0,0.0,GOOD,0.0,0.0,107.0,,B,Flemish Brabant,
2.0,APARTMENT,Stekene,9190.0,1.0,,360000.0,1.0,0.0,0.0,GOOD,0.0,0.0,94.0,,A,East Flanders,
5.0,HOUSE,Oostkamp,8020.0,1.0,4.0,499000.0,0.0,0.0,0.0,GOOD,0.0,0.0,257.0,856.0,C,West Flanders,
3.0,HOUSE,HERSELT,2230.0,1.0,4.0,584000.0,0.0,0.0,0.0,GOOD,0.0,0.0,245.0,1050.0,A,Antwerp,
5.0,HOUSE,Stabroek,2940.0,1.0,3.0,639000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,251.0,465.0,B,Antwerp,
3.0,HOUSE,HARELBEKE,8531.0,1.0,3.0,385000.0,0.0,0.0,0.0,GOOD,0.0,0.0,175.0,687.0,B,West Flanders,
3.0,HOUSE,Zingem,9750.0,1.0,,470000.0,0.0,0.0,0.0,,0.0,0.0,160.0,5976.0,E,East Flanders,
4.0,HOUSE,Zedelgem,8210.0,1.0,4.0,779000.0,0.0,60.0,0.0,AS_NEW,1000.0,0.0,379.0,1371.0,B,West Flanders,
7.0,HOUSE,Kontich,2550.0,1.0,,865000.0,0.0,0.0,0.0,,0.0,0.0,259.0,2190.0,B,Antwerp,
1.0,APARTMENT,Sint-Pieters-Leeuw,1600.0,1.0,,215000.0,0.0,0.0,0.0,JUST_RENOVATED,0.0,0.0,62.0,,C,Flemish Brabant,
4.0,APARTMENT,DENDERMONDE,9200.0,1.0,2.0,319000.0,0.0,55.0,0.0,GOOD,0.0,0.0,221.0,,B,East Flanders,
3.0,APARTMENT,ROESELARE,8800.0,1.0,3.0,495000.0,0.0,51.0,0.0,GOOD,0.0,0.0,135.0,,A,West Flanders,
4.0,HOUSE,Ravels,2380.0,1.0,3.0,467000.0,0.0,0.0,0.0,GOOD,0.0,0.0,180.0,397.0,A,Antwerp,
5.0,HOUSE,Sint-Pieters-Woluwe,1150.0,1.0,4.0,1950000.0,0.0,30.0,0.0,TO_BE_DONE_UP,670.0,0.0,381.0,1161.0,F,Brussels,
3.0,APARTMENT,Brussel,1000.0,1.0,2.0,299000.0,0.0,0.0,0.0,GOOD,0.0,0.0,124.0,,D,Brussels,
3.0,HOUSE,Nazareth,9810.0,1.0,4.0,470000.0,0.0,0.0,1.0,TO_BE_DONE_UP,0.0,0.0,270.0,1339.0,E,East Flanders,
2.0,APARTMENT,DEURNE,2100.0,1.0,3.0,169000.0,0.0,7.0,0.0,TO_BE_DONE_UP,0.0,0.0,103.0,,D,Antwerp,
2.0,APARTMENT,TURNHOUT,2300.0,1.0,3.0,175000.0,0.0,2.0,0.0,GOOD,0.0,0.0,90.0,,B,Antwerp,
2.0,APARTMENT,BERCHEM,2600.0,1.0,2.0,175000.0,0.0,12.0,0.0,TO_BE_DONE_UP,0.0,0.0,90.0,,C,Antwerp,
2.0,APARTMENT,Arlon (Stockem),6700.0,1.0,2.0,209000.0,0.0,0.0,0.0,GOOD,413.0,0.0,65.0,,D,Luxembourg,
1.0,APARTMENT,BRUSSEL,1000.0,1.0,2.0,210000.0,1.0,3.0,0.0,GOOD,0.0,0.0,59.0,,E,Brussels,
1.0,APARTMENT,DUFFEL,2570.0,0.0,,215000.0,0.0,36.0,0.0,GOOD,215.0,0.0,90.0,,C,Antwerp,
2.0,APARTMENT,WILLEBROEK,2830.0,1.0,2.0,225000.0,0.0,0.0,0.0,TO_BE_DONE_UP,0.0,0.0,75.0,,C,Antwerp,
2.0,APARTMENT,Berchem-Sainte-Agathe,1082.0,1.0,3.0,239000.0,0.0,8.0,0.0,AS_NEW,0.0,0.0,88.0,,D,Brussels,
3.0,APARTMENT,WAVRE,1300.0,1.0,2.0,269000.0,0.0,54.0,0.0,GOOD,0.0,0.0,130.0,,B,Walloon Brabant,
2.0,APARTMENT,GERPINNES,6280.0,1.0,2.0,270000.0,0.0,37.0,0.0,AS_NEW,0.0,0.0,108.0,,A,Hainaut,
1.0,APARTMENT,Anderlecht,1070.0,1.0,3.0,279000.0,0.0,17.0,0.0,AS_NEW,0.0,0.0,87.0,,C,Brussels,
1.0,APARTMENT,Woluwe-Saint-Lambert,1200.0,1.0,4.0,325000.0,0.0,6.0,0.0,AS_NEW,0.0,0.0,75.0,,C,Brussels,
2.0,APARTMENT,Anderlecht,1070.0,1.0,2.0,335000.0,0.0,21.0,0.0,AS_NEW,0.0,0.0,100.0,,B,Brussels,
3.0,APARTMENT,ZELLIK,1731.0,1.0,2.0,365000.0,0.0,30.0,0.0,AS_NEW,0.0,0.0,127.0,,B,Flemish Brabant,
4.0,APARTMENT,Heist-aan-Zee,8301.0,1.0,2.0,1650000.0,0.0,40.0,0.0,GOOD,0.0,0.0,173.0,,B,West Flanders,
2.0,APARTMENT,Brugge,8000.0,1.0,2.0,299000.0,0.0,0.0,0.0,GOOD,0.0,0.0,95.0,,D,West Flanders,
3.0,HOUSE,Overijse,3090.0,1.0,4.0,370000.0,0.0,20.0,0.0,,0.0,0.0,144.0,577.0,E,Flemish Brabant,
2.0,APARTMENT,ANTWERPEN,2000.0,1.0,,429000.0,0.0,12.0,0.0,GOOD,0.0,0.0,95.0,,A,Antwerp,
4.0,HOUSE,Humbeek,1851.0,0.0,3.0,460000.0,0.0,0.0,0.0,,0.0,0.0,176.0,192.0,A,Flemish Brabant,
2.0,HOUSE,Beernem,8730.0,0.0,,550000.0,0.0,0.0,0.0,GOOD,200.0,0.0,172.0,521.0,C,West Flanders,
3.0,HOUSE,Buggenhout,9255.0,0.0,4.0,695000.0,0.0,0.0,0.0,AS_NEW,0.0,1.0,217.0,900.0,C,East Flanders,
6.0,HOUSE,LONDERZEEL,1840.0,1.0,4.0,1190000.0,0.0,0.0,1.0,TO_BE_DONE_UP,0.0,0.0,500.0,17000.0,D,Flemish Brabant,
5.0,HOUSE,CHÂTILLON,6747.0,0.0,4.0,580000.0,0.0,0.0,0.0,GOOD,0.0,0.0,220.0,1080.0,B,Luxembourg,
4.0,HOUSE,RONSE,9600.0,1.0,3.0,595000.0,0.0,0.0,0.0,GOOD,0.0,0.0,240.0,1120.0,A,East Flanders,
2.0,HOUSE,Écaussinnes,7190.0,1.0,4.0,295000.0,0.0,1.0,1.0,TO_BE_DONE_UP,1763.0,0.0,224.0,1763.0,F,Hainaut,
3.0,HOUSE,EREZÉE,6997.0,0.0,4.0,385000.0,0.0,0.0,1.0,TO_RENOVATE,0.0,0.0,180.0,1750.0,G,Luxembourg,
4.0,HOUSE,Eke,9810.0,1.0,,425000.0,0.0,0.0,0.0,,0.0,0.0,210.0,852.0,D,East Flanders,
2.0,APARTMENT,Gent,9000.0,1.0,,517000.0,0.0,15.0,0.0,,0.0,0.0,126.0,,C,East Flanders,
3.0,APARTMENT,Sint-Idesbald,8670.0,1.0,3.0,495000.0,1.0,10.0,0.0,AS_NEW,0.0,0.0,105.0,,B,West Flanders,
3.0,HOUSE,Malle,2390.0,0.0,4.0,990000.0,0.0,24.0,0.0,AS_NEW,0.0,0.0,233.0,1236.0,A,Antwerp,
3.0,HOUSE,Colfontaine,7340.0,1.0,4.0,349500.0,0.0,0.0,0.0,GOOD,0.0,0.0,169.0,4100.0,D,Hainaut,
3.0,HOUSE,Oosterzele,9860.0,0.0,4.0,655000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,180.0,348.0,A,East Flanders,
4.0,HOUSE,Middelburg,9992.0,0.0,,975000.0,0.0,0.0,0.0,TO_RENOVATE,0.0,0.0,433.0,2369.0,F,East Flanders,
2.0,APARTMENT,Berlare,9290.0,1.0,3.0,245000.0,0.0,0.0,0.0,GOOD,0.0,0.0,109.0,,D,East Flanders,
2.0,APARTMENT,Mechelen,2800.0,1.0,,265000.0,0.0,0.0,0.0,JUST_RENOVATED,0.0,0.0,75.0,,B,Antwerp,
3.0,APARTMENT,Brasschaat,2930.0,0.0,,319000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,87.0,,C,Antwerp,
2.0,APARTMENT,Uccle,1180.0,1.0,2.0,349000.0,0.0,27.0,0.0,AS_NEW,0.0,0.0,95.0,,D,Brussels,
3.0,APARTMENT,Sint-Andries,8200.0,0.0,,405000.0,0.0,9.0,0.0,GOOD,0.0,0.0,124.0,,,West Flanders,
2.0,APARTMENT,TURNHOUT,2300.0,1.0,2.0,149000.0,0.0,0.0,0.0,TO_RENOVATE,0.0,0.0,110.0,,B,Antwerp,
1.0,APARTMENT,Wavre,1300.0,1.0,3.0,173000.0,0.0,30.0,0.0,GOOD,0.0,0.0,58.0,,G,Walloon Brabant,
2.0,APARTMENT,HOBOKEN,2660.0,1.0,2.0,199000.0,0.0,2.0,0.0,GOOD,0.0,0.0,82.0,,B,Antwerp,
1.0,APARTMENT,Vilvoorde,1800.0,1.0,,199500.0,0.0,7.0,0.0,AS_NEW,0.0,0.0,51.0,,A,Flemish Brabant,
2.0,APARTMENT,TURNHOUT,2300.0,1.0,2.0,220000.0,0.0,0.0,0.0,JUST_RENOVATED,0.0,0.0,78.0,,B,Antwerp,
1.0,APARTMENT,WILLEBROEK,2830.0,1.0,2.0,224000.0,0.0,12.0,0.0,GOOD,0.0,0.0,54.0,,D,Antwerp,
2.0,APARTMENT,GANSHOREN,1083.0,1.0,3.0,225000.0,0.0,3.0,0.0,TO_BE_DONE_UP,0.0,0.0,93.0,,G,Brussels,
2.0,APARTMENT,DEERLIJK,8540.0,0.0,,229500.0,0.0,30.0,0.0,GOOD,0.0,0.0,89.0,,A,West Flanders,
2.0,APARTMENT,Turnhout,2300.0,1.0,2.0,249000.0,0.0,0.0,0.0,GOOD,0.0,0.0,105.0,,B,Antwerp,
2.0,APARTMENT,VOSSELAAR,2350.0,1.0,4.0,249000.0,0.0,0.0,0.0,GOOD,0.0,0.0,136.0,,C,Antwerp,
2.0,APARTMENT,Antwerpen,2060.0,1.0,2.0,259000.0,0.0,10.0,0.0,AS_NEW,0.0,0.0,65.0,,A,Antwerp,
2.0,APARTMENT,Anderlecht,1070.0,1.0,,270000.0,1.0,8.0,0.0,AS_NEW,0.0,0.0,75.0,,D,Brussels,
1.0,APARTMENT,Oudenaarde,9700.0,0.0,2.0,275000.0,0.0,5.0,0.0,GOOD,0.0,0.0,65.0,,A,East Flanders,
2.0,APARTMENT,Schaerbeek,1030.0,1.0,2.0,295000.0,0.0,6.0,0.0,AS_NEW,0.0,0.0,75.0,,C,Brussels,
1.0,APARTMENT,Woluwe-Saint-Lambert,1200.0,1.0,,295000.0,0.0,4.0,0.0,AS_NEW,0.0,0.0,65.0,,B,Brussels,
2.0,APARTMENT,DUFFEL,2570.0,1.0,,298000.0,0.0,4.0,0.0,GOOD,0.0,0.0,81.0,,A,Antwerp,
2.0,APARTMENT,Brussel,1000.0,1.0,3.0,330000.0,0.0,19.0,0.0,GOOD,0.0,0.0,107.0,,C,Brussels,
2.0,APARTMENT,Aalter,9880.0,1.0,,379000.0,0.0,14.0,0.0,GOOD,0.0,0.0,93.0,,A,East Flanders,
3.0,APARTMENT,Bruxelles,1000.0,1.0,2.0,410000.0,0.0,0.0,0.0,GOOD,0.0,0.0,125.0,,D,Brussels,
2.0,APARTMENT,Ixelles,1050.0,1.0,2.0,410000.0,1.0,5.0,0.0,GOOD,100.0,0.0,80.0,,E,Brussels,
3.0,APARTMENT,Waterloo,1410.0,1.0,2.0,420000.0,0.0,8.0,0.0,JUST_RENOVATED,0.0,0.0,115.0,,B,Walloon Brabant,
2.0,APARTMENT,Schaerbeek,1030.0,1.0,3.0,430000.0,0.0,10.0,0.0,AS_NEW,0.0,0.0,100.0,,C,Brussels,
2.0,APARTMENT,Saint-Gilles - Sint-Gillis,1060.0,1.0,2.0,450000.0,0.0,20.0,0.0,GOOD,0.0,0.0,110.0,,B,Brussels,
2.0,APARTMENT,Knokke,8300.0,1.0,2.0,490000.0,0.0,7.0,0.0,GOOD,0.0,0.0,87.0,,B,West Flanders,
2.0,APARTMENT,Evere,1140.0,1.0,3.0,530000.0,1.0,42.0,0.0,AS_NEW,0.0,0.0,121.0,,C,Brussels,
2.0,APARTMENT,Forest,1190.0,0.0,,600000.0,0.0,50.0,1.0,AS_NEW,300.0,0.0,135.0,,E,Brussels,
3.0,APARTMENT,Auderghem,1160.0,1.0,2.0,725000.0,0.0,13.0,0.0,TO_BE_DONE_UP,0.0,0.0,165.0,,C,Brussels,
3.0,APARTMENT,Saint-Gilles,1060.0,1.0,,765000.0,0.0,27.0,0.0,GOOD,0.0,0.0,254.0,,C,Brussels,
1.0,APARTMENT,Leuven,3000.0,1.0,2.0,435000.0,0.0,30.0,0.0,AS_NEW,0.0,0.0,73.0,,A,Flemish Brabant,
3.0,HOUSE,DESTELBERGEN,9070.0,1.0,4.0,440000.0,0.0,0.0,0.0,GOOD,0.0,0.0,180.0,0.0,C,East Flanders,
4.0,HOUSE,MELDEN,9700.0,1.0,,769000.0,0.0,0.0,1.0,,0.0,0.0,219.0,1404.0,A,East Flanders,
3.0,HOUSE,Puurs,2870.0,1.0,4.0,1169000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,250.0,0.0,A+,Antwerp,
2.0,APARTMENT,Liège,4000.0,1.0,2.0,199000.0,0.0,7.0,0.0,GOOD,0.0,0.0,99.0,,C,Liège,
2.0,APARTMENT,Middelkerke,8430.0,0.0,2.0,300000.0,0.0,110.0,0.0,GOOD,0.0,0.0,113.0,,D,West Flanders,
2.0,APARTMENT,Wellen,3830.0,1.0,,380000.0,0.0,16.0,0.0,AS_NEW,0.0,0.0,159.0,,B,Limburg,
2.0,APARTMENT,HERENTALS,2200.0,1.0,3.0,179000.0,0.0,0.0,0.0,GOOD,0.0,0.0,57.0,,C,Antwerp,
3.0,APARTMENT,GENK,3600.0,0.0,3.0,229000.0,0.0,0.0,0.0,GOOD,0.0,0.0,120.0,,B,Limburg,
3.0,APARTMENT,EVERE,1140.0,1.0,,250000.0,0.0,12.0,0.0,GOOD,0.0,0.0,75.0,,F,Brussels,
1.0,APARTMENT,Oostende,8400.0,0.0,,255000.0,0.0,0.0,0.0,GOOD,0.0,0.0,90.0,,A,West Flanders,
3.0,APARTMENT,MERKSEM,2170.0,1.0,4.0,259000.0,0.0,0.0,0.0,GOOD,0.0,0.0,108.0,,C,Antwerp,
3.0,HOUSE,Heule,8501.0,1.0,,329000.0,0.0,0.0,0.0,GOOD,0.0,0.0,117.0,406.0,D,West Flanders,
2.0,HOUSE,RAVELS,2380.0,1.0,4.0,399000.0,0.0,0.0,0.0,GOOD,0.0,0.0,296.0,805.0,E,Antwerp,
3.0,HOUSE,Kortrijk,8500.0,1.0,2.0,475000.0,0.0,29.0,0.0,GOOD,0.0,0.0,167.0,199.0,,West Flanders,
1.0,APARTMENT,Oostende,8400.0,0.0,,199000.0,0.0,3.0,0.0,,0.0,0.0,45.0,,B,West Flanders,
2.0,APARTMENT,Brakel,9660.0,1.0,,270000.0,0.0,0.0,0.0,GOOD,0.0,0.0,105.0,,C,East Flanders,
3.0,HOUSE,Hulshout Houtvenne,2235.0,1.0,3.0,649000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,223.0,495.0,A,Antwerp,
1.0,APARTMENT,Berchem-Sainte-Agathe,1082.0,1.0,2.0,275000.0,0.0,23.0,0.0,AS_NEW,0.0,0.0,75.0,,B,Brussels,
1.0,APARTMENT,Sint-Andries,8200.0,0.0,,299000.0,0.0,7.0,0.0,GOOD,0.0,0.0,78.0,,,West Flanders,
1.0,APARTMENT,Sint-Andries,8200.0,0.0,,305000.0,0.0,12.0,0.0,GOOD,0.0,0.0,85.0,,,West Flanders,
2.0,APARTMENT,Sint-Andries,8200.0,0.0,,359000.0,0.0,7.0,0.0,GOOD,0.0,0.0,105.0,,,West Flanders,
2.0,APARTMENT,Sint-Andries,8200.0,0.0,,369000.0,0.0,7.0,0.0,GOOD,0.0,0.0,100.0,,,West Flanders,
2.0,APARTMENT,Sint-Andries,8200.0,0.0,,385000.0,0.0,7.0,0.0,GOOD,0.0,0.0,105.0,,,West Flanders,
3.0,APARTMENT,Sint-Andries,8200.0,0.0,,399000.0,0.0,9.0,0.0,GOOD,0.0,0.0,124.0,,,West Flanders,
2.0,APARTMENT,Ninove,9400.0,1.0,2.0,270000.0,0.0,0.0,0.0,GOOD,0.0,0.0,104.0,,A,East Flanders,
2.0,APARTMENT,Zottegem,9620.0,1.0,,319500.0,0.0,13.0,0.0,GOOD,0.0,0.0,90.0,,A,East Flanders,
5.0,HOUSE,ETALLE,6740.0,1.0,4.0,440000.0,0.0,0.0,0.0,GOOD,0.0,0.0,209.0,1435.0,C,Luxembourg,
3.0,HOUSE,OUPEYE,4680.0,1.0,4.0,650000.0,0.0,100.0,1.0,,750.0,0.0,304.0,1038.0,B,Liège,
2.0,APARTMENT,Bruxelles,1000.0,1.0,,385000.0,0.0,20.0,0.0,GOOD,0.0,0.0,94.0,,B,Brussels,
2.0,APARTMENT,Auderghem,1160.0,1.0,,395000.0,0.0,0.0,0.0,GOOD,0.0,0.0,90.0,,C,Brussels,
3.0,HOUSE,TEMSE,9140.0,1.0,4.0,489000.0,0.0,100.0,0.0,GOOD,860.0,0.0,175.0,1071.0,C,East Flanders,
5.0,HOUSE,SINAAI,9112.0,1.0,3.0,625000.0,0.0,35.0,0.0,GOOD,125.0,0.0,280.0,424.0,A,East Flanders,
4.0,HOUSE,PULDERBOS,2242.0,1.0,4.0,649000.0,0.0,30.0,1.0,GOOD,622.0,0.0,202.0,1205.0,C,Antwerp,
2.0,APARTMENT,Bruxelles,1000.0,1.0,2.0,799000.0,0.0,22.0,0.0,AS_NEW,0.0,1.0,92.0,,B,Brussels,
5.0,HOUSE,HOEILAART,1560.0,1.0,4.0,1995000.0,0.0,60.0,1.0,GOOD,12800.0,1.0,744.0,13263.0,C,Flemish Brabant,
7.0,HOUSE,Knokke-Zoute,8300.0,1.0,4.0,5695000.0,0.0,821.0,0.0,JUST_RENOVATED,821.0,0.0,289.0,988.0,B,West Flanders,
3.0,HOUSE,Vilvoorde (Vilvoorde),1800.0,1.0,4.0,475000.0,0.0,0.0,0.0,,0.0,0.0,120.0,500.0,C,Flemish Brabant,
4.0,HOUSE,Steenokkerzeel,1820.0,1.0,4.0,645000.0,0.0,0.0,0.0,JUST_RENOVATED,855.0,0.0,227.0,1226.0,C,Flemish Brabant,
2.0,APARTMENT,Oostende,8400.0,1.0,2.0,198000.0,0.0,0.0,0.0,GOOD,0.0,0.0,75.0,,C,West Flanders,
2.0,APARTMENT,Vilvoorde,1800.0,1.0,2.0,299000.0,0.0,6.0,0.0,,0.0,0.0,90.0,,A,Flemish Brabant,
3.0,HOUSE,Wakken,8720.0,1.0,,348000.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,167.0,267.0,A,West Flanders,
2.0,APARTMENT,ANTWERPEN,2060.0,1.0,2.0,279500.0,0.0,30.0,0.0,GOOD,0.0,0.0,92.0,,B,Antwerp,
1.0,APARTMENT,De Haan,8420.0,1.0,,279000.0,0.0,0.0,0.0,GOOD,0.0,0.0,54.0,,B,West Flanders,
1.0,APARTMENT,Gent,9000.0,1.0,,487000.0,0.0,10.0,0.0,GOOD,0.0,0.0,105.0,,A,East Flanders,
5.0,HOUSE,Sint-Lievens-Houtem,9520.0,1.0,4.0,299000.0,0.0,0.0,0.0,TO_RENOVATE,0.0,0.0,338.0,643.0,F,East Flanders,
5.0,HOUSE,MOIRCY,6800.0,1.0,4.0,495000.0,0.0,0.0,0.0,TO_BE_DONE_UP,0.0,0.0,189.0,10680.0,D,Luxembourg,
4.0,HOUSE,Keerbergen,3140.0,0.0,,723000.0,0.0,0.0,0.0,,0.0,0.0,286.0,2421.0,C,Flemish Brabant,
2.0,APARTMENT,WETTEREN,9230.0,1.0,2.0,318000.0,0.0,18.0,0.0,,36.0,0.0,102.0,,,East Flanders,
3.0,HOUSE,Keiem,8600.0,0.0,3.0,349000.0,0.0,0.0,0.0,AS_NEW,224.0,0.0,150.0,319.0,B,West Flanders,
2.0,APARTMENT,Evere,1140.0,1.0,2.0,425000.0,1.0,4.0,0.0,AS_NEW,0.0,0.0,95.0,,B,Brussels,
3.0,HOUSE,Saint-Léger Châtillon,6747.0,0.0,4.0,420000.0,0.0,10.0,0.0,GOOD,700.0,0.0,120.0,815.0,D,Luxembourg,
4.0,HOUSE,Tervueren,3080.0,1.0,2.0,470000.0,0.0,20.0,0.0,AS_NEW,70.0,0.0,156.0,191.0,C,Flemish Brabant,
3.0,HOUSE,DE KLINGE,9170.0,1.0,4.0,499000.0,0.0,15.0,0.0,GOOD,350.0,0.0,222.0,1001.0,B,East Flanders,
3.0,HOUSE,MARKE,8510.0,1.0,4.0,499500.0,0.0,0.0,0.0,GOOD,0.0,0.0,130.0,684.0,C,West Flanders,
3.0,HOUSE,Forest,1190.0,1.0,2.0,550000.0,0.0,12.0,0.0,GOOD,60.0,0.0,158.0,60.0,C,Brussels,
4.0,HOUSE,Uccle,1180.0,1.0,4.0,1680000.0,0.0,60.0,1.0,AS_NEW,1800.0,0.0,240.0,3200.0,G,Brussels,
1.0,APARTMENT,Dilbeek,1700.0,0.0,3.0,297500.0,0.0,20.0,0.0,AS_NEW,48.0,0.0,69.0,,A,Flemish Brabant,
2.0,APARTMENT,Knokke-Heist,8300.0,0.0,,995000.0,0.0,0.0,0.0,GOOD,0.0,0.0,110.0,,B,West Flanders,
2.0,APARTMENT,HUY,4500.0,1.0,,229000.0,0.0,10.0,0.0,GOOD,0.0,0.0,69.0,,B,Liège,
4.0,HOUSE,Francorchamps,4970.0,1.0,4.0,475000.0,0.0,71.0,0.0,GOOD,879.0,0.0,141.0,975.0,B,Liège,
3.0,HOUSE,Overijse,3090.0,0.0,4.0,595000.0,0.0,0.0,0.0,,0.0,0.0,301.0,1047.0,C,Flemish Brabant,
6.0,HOUSE,NEUFCHÂTEAU,6840.0,1.0,4.0,760000.0,0.0,50.0,0.0,GOOD,2200.0,0.0,433.0,2619.0,A,Luxembourg,
4.0,HOUSE,LOMMEL,3920.0,1.0,4.0,839000.0,0.0,0.0,0.0,,0.0,0.0,323.0,704.0,,Limburg,
5.0,HOUSE,Destelbergen,9070.0,0.0,4.0,1849000.0,0.0,0.0,0.0,GOOD,0.0,0.0,711.0,3945.0,B,East Flanders,
3.0,HOUSE,Knokke-Zoute,8300.0,1.0,3.0,1395000.0,0.0,0.0,0.0,GOOD,0.0,0.0,164.0,465.0,A,West Flanders,
4.0,HOUSE,Bouvignies,7803.0,1.0,4.0,549000.0,0.0,0.0,0.0,JUST_RENOVATED,0.0,0.0,283.0,1400.0,B,Hainaut,
0.0,HOUSE,Westende,8434.0,0.0,,199000.0,0.0,0.0,0.0,TO_BE_DONE_UP,0.0,0.0,103.0,254.0,F,West Flanders,
3.0,HOUSE,Gent,9000.0,1.0,2.0,249000.0,0.0,2.0,0.0,TO_RENOVATE,0.0,0.0,127.0,157.0,F,East Flanders,
2.0,HOUSE,Oostkamp Ruddervoorde,8020.0,1.0,4.0,330000.0,0.0,15.0,0.0,GOOD,400.0,0.0,140.0,809.0,F,West Flanders,
3.0,HOUSE,Liedekerke,1770.0,1.0,4.0,449000.0,0.0,0.0,0.0,GOOD,484.0,0.0,160.0,694.0,C,Flemish Brabant,
3.0,APARTMENT,Brasschaat,2930.0,0.0,2.0,419000.0,0.0,0.0,0.0,GOOD,0.0,0.0,142.0,,B,Antwerp,
2.0,APARTMENT,WILRIJK,2610.0,0.0,2.0,334900.0,0.0,21.0,0.0,AS_NEW,0.0,0.0,114.0,,B,Antwerp,
3.0,HOUSE,KASTERLEE,2460.0,1.0,4.0,329000.0,0.0,0.0,0.0,TO_BE_DONE_UP,0.0,0.0,308.0,698.0,F,Antwerp,
4.0,HOUSE,MERKSPLAS,2330.0,1.0,4.0,699000.0,0.0,0.0,1.0,GOOD,0.0,0.0,442.0,2820.0,B,Antwerp,
6.0,HOUSE,Poppel,2382.0,1.0,4.0,849000.0,0.0,0.0,1.0,GOOD,0.0,0.0,671.0,2437.0,B,Antwerp,
2.0,APARTMENT,Ronse,9600.0,1.0,,239000.0,0.0,0.0,0.0,GOOD,0.0,0.0,100.0,,A,East Flanders,
1.0,APARTMENT,Hasselt,3500.0,0.0,,249000.0,0.0,15.0,0.0,GOOD,0.0,0.0,65.0,,A,Limburg,
2.0,APARTMENT,Uccle,1180.0,1.0,1.0,450000.0,0.0,20.0,0.0,AS_NEW,35.0,0.0,74.0,,D,Brussels,
3.0,HOUSE,Duffel,2570.0,1.0,3.0,438000.0,0.0,40.0,0.0,GOOD,400.0,0.0,168.0,722.0,B,Antwerp,
5.0,HOUSE,HUY,4500.0,1.0,4.0,499500.0,0.0,30.0,0.0,AS_NEW,2000.0,0.0,230.0,2050.0,C,Liège,
4.0,HOUSE,Braine-l'Alleud,1420.0,1.0,4.0,595000.0,0.0,20.0,0.0,TO_BE_DONE_UP,0.0,0.0,230.0,969.0,C,Walloon Brabant,
3.0,HOUSE,Braives,4261.0,1.0,3.0,215000.0,0.0,30.0,0.0,GOOD,890.0,0.0,130.0,1160.0,E,Liège,
3.0,HOUSE,LINKEBEEK,1630.0,1.0,4.0,545000.0,0.0,13.0,1.0,,240.0,0.0,167.0,435.0,D,Flemish Brabant,
3.0,HOUSE,Lierde,9570.0,1.0,3.0,635000.0,0.0,0.0,0.0,GOOD,0.0,1.0,216.0,630.0,A,East Flanders,
5.0,HOUSE,Orp-le-grand,1350.0,1.0,4.0,769000.0,0.0,20.0,0.0,AS_NEW,9310.0,0.0,222.0,9592.0,D,Walloon Brabant,
2.0,APARTMENT,Sint-Pieters-Leeuw,1600.0,1.0,,335000.0,0.0,18.0,0.0,GOOD,0.0,0.0,84.0,,A,Flemish Brabant,
1.0,APARTMENT,Westende,8434.0,0.0,,199500.0,1.0,0.0,0.0,GOOD,0.0,0.0,56.0,,D,West Flanders,
2.0,APARTMENT,Middelkerke,8430.0,0.0,,320000.0,1.0,0.0,0.0,GOOD,0.0,0.0,74.0,,B,West Flanders,
3.0,HOUSE,TURNHOUT,2300.0,1.0,4.0,349000.0,0.0,0.0,0.0,TO_RENOVATE,0.0,1.0,158.0,1705.0,B,Antwerp,
2.0,APARTMENT,Ledeberg,9050.0,0.0,,399000.0,0.0,60.0,0.0,GOOD,0.0,0.0,142.0,,C,East Flanders,
4.0,HOUSE,Weelde,2381.0,1.0,3.0,449500.0,0.0,0.0,0.0,AS_NEW,0.0,0.0,136.0,209.0,A,Antwerp,
4.0,HOUSE,Overijse,3090.0,1.0,4.0,549000.0,0.0,40.0,0.0,GOOD,350.0,0.0,176.0,767.0,C,Flemish Brabant,
2.0,HOUSE,Érezée,6997.0,1.0,4.0,550000.0,1.0,200.0,1.0,AS_NEW,350.0,1.0,258.0,1250.0,,Luxembourg,
5.0,HOUSE,BOORTMEERBEEK,3190.0,1.0,2.0,859000.0,0.0,0.0,0.0,GOOD,0.0,0.0,205.0,310.0,C,Flemish Brabant,
1.0,APARTMENT,Zwijndrecht,2070.0,1.0,2.0,227000.0,0.0,39.0,0.0,AS_NEW,0.0,0.0,70.0,,E,Antwerp,
2.0,APARTMENT,Zelzate,9060.0,0.0,,285000.0,0.0,0.0,0.0,GOOD,0.0,0.0,95.0,,A,East Flanders,
